movie_id,title,genres,id,year,clean_title,average_rating,ratings_count
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,27537,2003.0,Nothing,3.5,1
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,27539,2002.0,Undertaking Betty (Plots with a View),2.5,1
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,27549,2002.0,Dead or Alive: Final,1.5,1
27555,Fubar (2002),Comedy,27555,2002.0,Fubar,3.75,2
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,27563,2001.0,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",4.333333333333333,3
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,27584,2003.0,Dead End,3.5,2
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,27592,2002.0,Sympathy for Mr. Vengeance (Boksuneun naui geot),3.8,5
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,27595,2001.0,Jesus Christ Vampire Hunter,0.5,1
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,27604,2001.0,Suicide Club (Jisatsu saakuru),3.125,4
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,27611,2003.0,Battlestar Galactica,3.8157894736842106,19
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,27618,2005.0,"Sound of Thunder, A",2.75,2
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,27619,2004.0,"Lion King 1½, The",4.5,2
27627,Oasis (2002),Drama|Romance,27627,2002.0,Oasis,4.5,1
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,27644,2003.0,Remember Me (Ricordati di me),3.5,1
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,27660,2003.0,"Animatrix, The",3.7,20
27664,"Brown Bunny, The (2003)",Drama,27664,2003.0,"Brown Bunny, The",3.25,2
27667,Ju-on: The Curse (2000),Horror,27667,2000.0,Ju-on: The Curse,3.0,1
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,27674,2003.0,11:14,3.75,4
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,27683,2004.0,Tremors 4: The Legend Begins,2.0,1
27685,Bring It On Again (2004),Comedy,27685,2004.0,Bring It On Again,1.75,2
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,27689,2004.0,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",2.5,1
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,27692,2003.0,And Starring Pancho Villa as Himself,3.5,1
27695,Nicotina (2003),Action|Comedy|Drama,27695,2003.0,Nicotina,3.0,1
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,27704,2003.0,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),5.0,1
27705,In Hell (2003),Action|Drama|Thriller,27705,2003.0,In Hell,1.5,1
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,27706,2004.0,Lemony Snicket's A Series of Unfortunate Events,3.16,25
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,27708,2003.0,Helen of Troy,4.0,1
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,27716,2003.0,"Green Butchers, The (Grønne slagtere, De)",4.5,1
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,27721,2004.0,"Very Long Engagement, A (Un long dimanche de fiançailles)",3.6666666666666665,6
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,27722,2003.0,Last Life in the Universe (Ruang rak noi nid mahasan),4.166666666666667,3
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,27728,2004.0,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2.1666666666666665,3
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,27731,2002.0,"Cat Returns, The (Neko no ongaeshi)",3.75,8
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,27741,2002.0,"Twilight Samurai, The (Tasogare Seibei)",3.8333333333333335,6
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,27744,2003.0,"Facing Windows (Finestra di fronte, La)",4.5,1
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,27746,2004.0,Ginger Snaps: Unleashed,3.0,1
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,27751,2004.0,'Salem's Lot,5.0,1
27762,Comic Book: The Movie (2004),Comedy,27762,2004.0,Comic Book: The Movie,2.5,1
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,27768,2004.0,Intimate Strangers (Confidences trop intimes),3.75,2
27769,Down to the Bone (2004),Drama,27769,2004.0,Down to the Bone,3.0,1
27772,Ju-on: The Grudge (2002),Horror,27772,2002.0,Ju-on: The Grudge,2.5833333333333335,6
27773,Old Boy (2003),Mystery|Thriller,27773,2003.0,Old Boy,4.089743589743589,39
27776,Red Lights (Feux rouges) (2004),Drama,27776,2004.0,Red Lights (Feux rouges),4.5,1
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,27778,2004.0,Ginger Snaps Back: The Beginning,3.0,1
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,27784,2003.0,One Missed Call (Chakushin ari),1.5,1
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,27788,2005.0,"Jacket, The",3.0,8
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,27790,2004.0,Millions,3.5,4
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,27793,2004.0,Starship Troopers 2: Hero of the Federation,1.5,2
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,27801,2003.0,Ong-Bak: The Thai Warrior (Ong Bak),4.0,12
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,27802,2003.0,Infernal Affairs 2 (Mou gaan dou II),3.0,1
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,27803,2004.0,"Sea Inside, The (Mar adentro)",4.0,8
27808,Spanglish (2004),Comedy|Drama|Romance,27808,2004.0,Spanglish,3.3636363636363638,11
27815,"Chorus, The (Choristes, Les) (2004)",Drama,27815,2004.0,"Chorus, The (Choristes, Les)",3.909090909090909,11
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,27816,2003.0,Saints and Soldiers,2.5,1
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,27820,2003.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",4.0,2
27821,"Interpreter, The (2005)",Drama|Thriller,27821,2005.0,"Interpreter, The",3.25,6
27822,Open Water (2003),Drama|Thriller,27822,2003.0,Open Water,2.7,5
27826,Touch of Pink (2004),Comedy|Drama|Romance,27826,2004.0,Touch of Pink,4.0,1
27829,Slasher (2004),Documentary,27829,2004.0,Slasher,3.5,1
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,27830,2004.0,"Bobby Jones, Stroke of Genius",2.5,1
27831,Layer Cake (2004),Crime|Drama|Thriller,27831,2004.0,Layer Cake,3.8157894736842106,19
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,27834,2003.0,"Return, The (Vozvrashcheniye)",4.333333333333333,3
27837,Flight of the Phoenix (2004),Action|Adventure,27837,2004.0,Flight of the Phoenix,2.875,4
27838,Mean Creek (2004),Drama|Thriller,27838,2004.0,Mean Creek,3.75,2
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,27839,2005.0,"Ring Two, The",2.3,5
27846,"Corporation, The (2003)",Documentary,27846,2003.0,"Corporation, The",3.9,10
27850,"Yes Men, The (2003)",Documentary,27850,2003.0,"Yes Men, The",3.75,2
27865,Azumi (2003),Action|Adventure|Drama|Thriller,27865,2003.0,Azumi,2.75,2
27866,In My Father's Den (2004),Drama,27866,2004.0,In My Father's Den,3.5,1
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,27869,2004.0,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),4.5,1
27873,Metallica: Some Kind of Monster (2004),Documentary,27873,2004.0,Metallica: Some Kind of Monster,3.1666666666666665,3
27878,Born into Brothels (2004),Documentary,27878,2004.0,Born into Brothels,3.875,4
27879,DiG! (2004),Documentary,27879,2004.0,DiG!,4.125,4
27882,Riding Giants (2004),Documentary,27882,2004.0,Riding Giants,4.0,4
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,27899,2004.0,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),2.75,2
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,27904,2006.0,"Scanner Darkly, A",3.6136363636363638,22
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,27905,2004.0,Casshern,3.5,1
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,27912,2004.0,Outfoxed: Rupert Murdoch's War on Journalism,3.3,5
30707,Million Dollar Baby (2004),Drama,30707,2004.0,Million Dollar Baby,3.8461538461538463,52
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,30745,2003.0,Gozu (Gokudô kyôfu dai-gekijô: Gozu),4.75,2
30749,Hotel Rwanda (2004),Drama|War,30749,2004.0,Hotel Rwanda,3.7916666666666665,48
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,30793,2005.0,Charlie and the Chocolate Factory,3.0,61
30803,3-Iron (Bin-jip) (2004),Drama|Romance,30803,2004.0,3-Iron (Bin-jip),4.5,3
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,30810,2004.0,"Life Aquatic with Steve Zissou, The",3.4864864864864864,37
30812,"Aviator, The (2004)",Drama,30812,2004.0,"Aviator, The",3.5285714285714285,35
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,30816,2004.0,"Phantom of the Opera, The",3.1666666666666665,12
30818,Beyond the Sea (2004),Drama|Musical,30818,2004.0,Beyond the Sea,2.0,1
30820,"Woodsman, The (2004)",Drama,30820,2004.0,"Woodsman, The",3.8333333333333335,3
30822,In Good Company (2004),Comedy|Drama,30822,2004.0,In Good Company,3.4545454545454546,11
30825,Meet the Fockers (2004),Comedy,30825,2004.0,Meet the Fockers,3.106060606060606,33
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,30846,2004.0,"Assassination of Richard Nixon, The",3.5,2
30848,"Love Song for Bobby Long, A (2004)",Drama,30848,2004.0,"Love Song for Bobby Long, A",3.1666666666666665,3
30850,"Merchant of Venice, The (2004)",Drama,30850,2004.0,"Merchant of Venice, The",3.75,4
30883,Fat Albert (2004),Comedy|Fantasy,30883,2004.0,Fat Albert,1.5,2
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,30890,2004.0,"Keys to the House, The (Chiavi di casa, Le)",3.0,1
30892,In the Realms of the Unreal (2004),Animation|Documentary,30892,2004.0,In the Realms of the Unreal,0.0,0
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,30894,2005.0,White Noise,2.5,8
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,30898,2005.0,"Upside of Anger, The",3.1666666666666665,3
30994,Little Miss Marker (1980),Comedy|Drama,30994,1980.0,Little Miss Marker,4.0,1
31000,Sweet Liberty (1986),Comedy,31000,1986.0,Sweet Liberty,2.5,1
31030,I Remember Mama (1948),Children|Drama,31030,1948.0,I Remember Mama,4.0,1
31038,Smooth Talk (1985),Drama|Romance,31038,1985.0,Smooth Talk,4.0,1
31049,Out Cold (1989),Comedy|Thriller,31049,1989.0,Out Cold,2.5,1
31083,Man Trouble (1992),Comedy|Romance,31083,1992.0,Man Trouble,2.0,1
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,31086,1973.0,Battles Without Honor & Humanity (Jingi naki tatakai),3.5,1
31101,Stander (2003),Action|Crime|Drama,31101,2003.0,Stander,3.5,2
31114,Imaginary Heroes (2004),Comedy|Drama,31114,2004.0,Imaginary Heroes,3.0,2
31116,Sergeant York (1941),Drama|War,31116,1941.0,Sergeant York,3.8333333333333335,3
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,31123,2003.0,Ruby & Quentin (Tais-toi!),2.5,1
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,31150,1977.0,Wizards,2.0,1
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,31162,2004.0,"Life and Death of Peter Sellers, The",3.0,1
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,31184,2004.0,Appleseed (Appurushîdo),3.8333333333333335,3
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,31193,1977.0,"Many Adventures of Winnie the Pooh, The",3.5,1
31221,Elektra (2005),Action|Adventure|Crime|Drama,31221,2005.0,Elektra,2.05,10
31223,Racing Stripes (2005),Children|Comedy,31223,2005.0,Racing Stripes,2.0,1
31225,Coach Carter (2005),Drama,31225,2005.0,Coach Carter,3.0714285714285716,7
31260,Boys Town (1938),Drama,31260,1938.0,Boys Town,3.5,1
31297,Gold Diggers of 1935 (1935),Comedy|Musical,31297,1935.0,Gold Diggers of 1935,3.5,1
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,31309,1960.0,Rocco and His Brothers (Rocco e i suoi fratelli),3.5,1
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,31364,2003.0,Memories of Murder (Salinui chueok),4.7,5
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,31367,1994.0,"Chase, The",2.0,1
31410,"Downfall (Untergang, Der) (2004)",Drama|War,31410,2004.0,"Downfall (Untergang, Der)",3.875,20
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,31420,2005.0,Assault on Precinct 13,3.1875,8
31422,Are We There Yet? (2005),Children|Comedy,31422,2005.0,Are We There Yet?,0.5,1
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,31424,2005.0,Alone in the Dark,0.5,1
31427,Hide and Seek (2005),Horror|Mystery|Thriller,31427,2005.0,Hide and Seek,2.3333333333333335,6
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,31431,2005.0,Boogeyman,2.0,2
31433,"Wedding Date, The (2005)",Comedy|Romance,31433,2005.0,"Wedding Date, The",3.1363636363636362,11
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,31435,2004.0,Rory O'Shea Was Here (Inside I'm Dancing),4.5,1
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,31437,2004.0,Nobody Knows (Dare mo shiranai),4.25,2
31445,Employee of the Month (2004),Comedy|Drama,31445,2004.0,Employee of the Month,2.25,2
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,31522,1979.0,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)",5.0,1
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,31545,1960.0,"Trou, Le (Hole, The) (Night Watch, The)",4.0,1
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,31553,1994.0,Double Dragon,1.0,1
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,31590,1954.0,Hands Off the Loot (Touchez pas au grisbi),3.0,1
31610,Purple Butterfly (Zi hudie) (2003),Drama,31610,2003.0,Purple Butterfly (Zi hudie),4.0,1
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,31617,1961.0,El Cid,3.0,1
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,31658,2004.0,Howl's Moving Castle (Hauru no ugoku shiro),4.075,40
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,31660,2004.0,Steamboy (Suchîmubôi),3.0,2
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,31664,1999.0,Gorgeous (Boh lee chun),3.5,1
31685,Hitch (2005),Comedy|Romance,31685,2005.0,Hitch,3.1666666666666665,45
31692,Uncle Nino (2003),Comedy,31692,2003.0,Uncle Nino,0.5,1
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,31694,2004.0,Bride & Prejudice,3.25,2
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,31696,2005.0,Constantine,3.4714285714285715,35
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,31698,2005.0,Son of the Mask,1.0,1
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,31700,2005.0,Because of Winn-Dixie,3.1666666666666665,3
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,31702,2004.0,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),4.0,1
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,31737,1965.0,Bunny Lake Is Missing,3.5,1
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,31804,2004.0,Night Watch (Nochnoy dozor),3.25,4
31851,Sons of the Desert (1933),Comedy,31851,1933.0,Sons of the Desert,3.0,1
31867,Man of the House (2005),Action|Comedy,31867,2005.0,Man of the House,3.0,1
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,31878,2004.0,Kung Fu Hustle (Gong fu),3.5789473684210527,19
31903,Zelary (2003),Drama|Romance,31903,2003.0,Zelary,4.0,1
31909,Dr. Giggles (1992),Comedy|Horror,31909,1992.0,Dr. Giggles,4.0,1
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,31921,1976.0,"Seven-Per-Cent Solution, The",2.5,1
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,31923,1973.0,"Three Musketeers, The",4.0,3
31925,Royal Flash (1975),Adventure|Comedy|Romance,31925,1975.0,Royal Flash,4.0,1
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,31952,2003.0,Control (Kontroll),3.5,1
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,31973,1948.0,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),3.5,1
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,32009,2005.0,Tyler Perry's Diary of a Mad Black Woman,2.6666666666666665,3
32011,Cursed (2005),Horror|Thriller,32011,2005.0,Cursed,2.1666666666666665,6
32017,"Pacifier, The (2005)",Action|Comedy,32017,2005.0,"Pacifier, The",2.7142857142857144,7
32019,Be Cool (2005),Comedy|Crime|Musical,32019,2005.0,Be Cool,2.4375,8
32022,Gunner Palace (2004),Documentary|War,32022,2004.0,Gunner Palace,3.6666666666666665,3
32029,Hostage (2005),Action|Crime|Drama|Thriller,32029,2005.0,Hostage,3.05,10
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,32031,2005.0,Robots,3.026315789473684,19
32058,Class Action (1991),Drama,32058,1991.0,Class Action,2.0,1
32060,"Cat and the Canary, The (1927)",Horror|Mystery,32060,1927.0,"Cat and the Canary, The",3.0,1
32116,"Oh, God! You Devil (1984)",Comedy,32116,1984.0,"Oh, God! You Devil",2.5,1
32139,"Agony and the Ecstasy, The (1965)",Drama,32139,1965.0,"Agony and the Ecstasy, The",4.0,1
32160,Twentieth Century (1934),Comedy,32160,1934.0,Twentieth Century,0.0,0
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller,32179,1958.0,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),4.0,1
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller,32213,2004.0,Cube Zero,2.6666666666666665,3
32234,Julia (1977),Drama,32234,1977.0,Julia,4.0,1
32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime,32243,2003.0,Stealing Rembrandt (Rembrandt),3.5,1
32289,Ice Princess (2005),Children|Comedy|Drama,32289,2005.0,Ice Princess,3.375,4
32291,Melinda and Melinda (2004),Comedy|Drama,32291,2004.0,Melinda and Melinda,3.1,5
32294,Milk and Honey (2003),Drama,32294,2003.0,Milk and Honey,3.5,1
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,32296,2005.0,Miss Congeniality 2: Armed and Fabulous,2.25,8
32298,Guess Who (2005),Comedy|Romance,32298,2005.0,Guess Who,2.3333333333333335,3
32300,D.E.B.S. (2004),Action|Comedy,32300,2004.0,D.E.B.S.,2.8333333333333335,3
32302,"League of Ordinary Gentlemen, A (2004)",Documentary,32302,2004.0,"League of Ordinary Gentlemen, A",4.0,1
32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,32314,2004.0,Incident at Loch Ness,3.5,1
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,32371,1948.0,Call Northside 777,0.0,0
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama,32387,1966.0,"Sword of Doom, The (Dai-bosatsu tôge)",4.25,2
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,32392,2002.0,800 Bullets (800 Balas),2.5,1
32440,If Looks Could Kill (1991),Action|Comedy,32440,1991.0,If Looks Could Kill,2.0,1
32442,Greedy (1994),Comedy,32442,1994.0,Greedy,2.5,1
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy,32456,1994.0,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",4.25,2
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,32460,1997.0,Knockin' on Heaven's Door,4.25,4
32469,We're No Angels (1955),Comedy|Crime|Drama,32469,1955.0,We're No Angels,4.5,1
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure,32511,1971.0,"Touch of Zen, A (Xia nu)",4.5,1
32515,Walker (1987),Adventure|Drama|War|Western,32515,1987.0,Walker,2.5,1
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller,32554,1995.0,Memories (Memorîzu),3.8333333333333335,3
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,32582,2003.0,"Wild Parrots of Telegraph Hill, The",4.75,2
32584,"Ballad of Jack and Rose, The (2005)",Drama,32584,2005.0,"Ballad of Jack and Rose, The",3.125,4
